time,symbol,ls_ratio_overall,ls_ratio_Binance,ls_ratio_OKX,ls_ratio_Bitget,ls_ratio_CoinEx,ls_ratio_Deribit,ls_ratio_Bitfinex,ls_ratio_dYdX,ls_ratio_Bitmex,ls_ratio_Bybit,ls_ratio_Huobi,ls_ratio_Kraken,price,time_diff_ms,L_ratio,Signal
1673741618918,BTC,0.7556179775280899,0.7618040873854828,1.0230629172567267,0.4551804423748545,0.5915963711602737,1.3326335432703524,0.6371971185330715,0.7869907076483202,0.3203063110641669,1.1427040925648166,0.6025641025641026,0.0014019627478469858,20948.7,844,0.4304,buy
1673741624742,BTC,0.7611835153222966,0.7652250661959399,1.02552157180474,0.4566642388929352,0.5921031682853048,1.3326335432703524,0.6371971185330715,0.8109380659181457,0.3203063110641669,1.1682567215958368,0.6299918500407498,0.0014019627478469858,20947.6,1138,0.4322,buy
1673741629568,BTC,0.7633574325515782,0.7652250661959399,1.0234722784297854,0.4714537963507946,0.5921031682853048,1.3299161230195713,0.6371971185330715,0.7953321364452423,0.3203063110641669,1.1743857360295715,0.610305958132045,0.0014019627478469858,20946.7,1726,0.4329,buy
1673741634084,BTC,0.7649135192375575,0.7661603673613565,1.0024028834601524,0.4777597162701344,0.5921031682853048,1.319647413593134,0.6371971185330715,0.8251505749224312,0.3161358252171624,1.1743857360295715,0.6077170418006429,0.0014019627478469858,20947.3,460,0.43340000000000006,buy
1673741638924,BTC,0.8018018018018018,0.7892288423689391,1.0470829068577276,0.4889815366289459,0.59846547314578,1.345765892563922,0.6401508938822372,0.8358729575913347,0.3280212483399734,1.4137098720733767,0.6217969510217322,0.0014019627478469858,20956.1,185,0.445,buy
1673741644352,BTC,0.8348623853211009,0.8311664530305805,1.0193861066235863,0.4773230905599055,0.6121231662098984,1.6055237102657633,0.3579576317218903,0.8635855385762208,0.3370771493515176,1.8376844494892168,0.7397355601948504,0.0014019627478469858,20956.8,712,0.45499999999999996,buy
1673741649977,BTC,0.821161901293025,0.8178512997636794,0.9786307874950536,0.4988009592326139,0.5487068297971195,1.6055237102657633,0.3579576317218903,0.81422351233672,0.31544330439358065,1.6638252530633992,0.7319016279875302,0.0014019627478469858,20946.7,771,0.45089999999999997,buy
1673741654340,BTC,0.8119224497191521,0.8191740949608878,0.968503937007874,0.4654161781946074,0.5664160401002506,1.6055237102657633,0.3579576317218903,0.8402649981597349,0.31544330439358065,1.654632333421821,0.7388280299078421,0.0014019627478469858,20948.1,112,0.4481,buy
1673741659932,BTC,0.8076644974692697,0.817520901490367,0.9223375624759708,0.4673514306676449,0.5664160401002506,1.6055237102657633,0.3579576317218903,0.8402649981597349,0.31544330439358065,1.636435539151068,0.7232465965879717,0.0014019627478469858,20948.8,1406,0.44680000000000003,buy
1673741664560,BTC,0.8264840182648402,0.8351991191044228,0.9219680953296174,0.4936519790888722,0.6246953696181967,1.65041081367612,0.3607293509320997,0.8670649738610903,0.3215276860050218,1.6441036488630354,0.7780938833570412,0.005025125628140704,20955.6,591,0.4525,buy
1673741669133,BTC,0.8284878405558603,0.8477457501847747,0.8539117538005192,0.4940983116689078,0.6246953696181967,1.6602819898909282,0.3607293509320997,0.8677624206200971,0.3215276860050218,1.6399155227032731,0.7790428749332858,0.005025125628140704,20955.6,75,0.4531,buy
1673741673752,BTC,0.8351991191044228,0.8573551263001484,0.8224895206852562,0.5006002400960384,0.6254876462938881,1.6932399676811203,0.3607293509320997,0.9029495718363464,0.37438152831225946,1.6441036488630354,0.7924359204158452,0.005025125628140704,20959.0,720,0.4551,buy
1673741679476,BTC,0.8208302986161691,0.8539117538005192,0.7193947730398901,0.4934289127837515,0.6273393002441008,1.6795284030010718,0.3607293509320997,0.8765246762994934,0.37438152831225946,1.6745119015779621,0.8024513338139871,0.005025125628140704,20957.1,930,0.45080000000000003,buy
1673741683833,BTC,0.8288222384784201,0.8674136321195146,0.7247326664367024,0.4934289127837515,0.6380016380016381,1.6795284030010718,0.3607293509320997,0.8800526414739613,0.3747594171020072,1.669514148424987,0.7879492222420883,0.005025125628140704,20958.3,296,0.45320000000000005,buy
1673741689906,BTC,0.8254837531945965,0.8608113137327874,0.6866250632484399,0.5186028853454822,0.5948963317384369,1.6795284030010718,0.35980418819689963,0.8761726078799251,0.3740038472107722,1.6759432700026762,0.7873100983020553,0.005025125628140704,20953.0,643,0.4522,buy
1673741694418,BTC,0.8115942028985507,0.8518518518518519,0.721170395869191,0.5559358954411078,0.5948963317384369,1.6178010471204187,0.36147038801906056,0.9600156801254408,0.3721185510428101,1.099517111064455,0.7950098725542991,0.005935016597927774,20959.1,164,0.44799999999999995,buy
1673741699753,BTC,0.8018018018018018,0.8487705675725641,0.6891891891891891,0.5323322096230463,0.6350555918901244,1.6136957658128595,0.36147038801906056,0.9201228878648234,0.636929120969062,1.0955574182732608,0.7911517105498836,0.07158165452207459,20952.0,204,0.445,buy
1673741704405,BTC,0.7787264318747777,0.7914725904693658,0.5622558975160131,0.7649135192375575,0.5762925598991173,1.7972027972027973,0.13430127041742287,0.8793459875963164,0.5651901706057286,0.9160758766047136,0.7143836790673753,0.07009095773140717,20949.6,523,0.4378,buy
1673741709754,BTC,0.7519271198318149,0.7724211272598369,0.5351550506601167,0.6931933626820183,0.5686274509803921,1.793296089385475,0.1339154099104207,0.836210062431142,0.5639662183296842,0.9127773527161438,0.7088174982911825,0.07009095773140717,20943.6,1328,0.42919999999999997,buy
1673741714060,BTC,0.7467248908296943,0.7705382436260624,0.5216068167985393,0.6943409013893594,0.5506280043417584,1.7878449958182325,0.1339154099104207,0.8165304268846504,0.5444015444015444,0.9007793195210037,0.6832183134152501,0.07009095773140717,20941.8,36,0.42749999999999994,buy
1673741719914,BTC,0.7319016279875302,0.7571604287471447,0.508978421608571,0.6719612104999163,0.5506280043417584,1.7878449958182325,0.1339154099104207,0.7889087656529518,0.5444015444015444,0.8953752843062928,0.6818028927009754,0.07009095773140717,20937.3,142,0.4226,buy
1673741724302,BTC,0.7286084701815039,0.763046544428773,0.556178026766262,0.5941335883947075,0.5506280043417584,1.7862914460852606,0.13352981183405124,0.8278194114421494,0.5370427297878879,0.8621973929236498,0.6840687100033681,0.07009095773140717,20938.4,652,0.4215,buy
1673741729943,BTC,0.729804532087874,0.7602534765006159,0.5708451146716934,0.5971889474524836,0.5805278963173699,1.7862914460852606,0.13352981183405124,0.8656716417910447,0.5372790161414297,0.8508236165093466,0.6801075268817204,0.07009095773140717,20942.8,391,0.4219,buy
1673741734632,BTC,0.7461148943600487,0.7784101013693758,0.5915963711602737,0.5976993129892954,0.5693659761456372,1.8514399771884804,0.13649278327082626,0.9043991620643688,0.6567263088137839,0.8345257750871401,0.7099863201094392,0.07009095773140717,20948.3,82,0.42729999999999996,buy
1673741739433,BTC,0.7510068289266328,0.7863522686673813,0.6017940092904053,0.5780337699226764,0.5878056525881233,1.8506271379703536,0.13649278327082626,0.9051247856734616,0.6594756057085961,0.841620626151013,0.8632383081796161,0.07009095773140717,20952.7,103,0.4289,buy
1673741743922,BTC,0.7636684303350969,0.7985611510791366,0.6126431220770844,0.5867978419549349,0.647175094712568,1.8977108084613155,0.13947128532360986,0.8957345971563981,0.6923337282112032,0.8611576400521125,0.8811136192626036,0.07009095773140717,20958.7,507,0.433,buy
1673741749520,BTC,0.7736786094359701,0.7998560115190784,0.6254876462938881,0.6363933889707086,0.6806722689075629,1.8968713789107763,0.13947128532360986,0.9164430816404752,0.6923337282112032,0.8604651162790697,0.9091256204658266,0.07009095773140717,20956.8,284,0.4362,buy
1673741753986,BTC,0.7587055926837848,0.7869907076483202,0.5989766549408378,0.636929120969062,0.6806722689075629,1.8968713789107763,0.13908189998860918,0.9029495718363464,0.6772895001677289,0.823486506199854,0.8942981625307824,0.07009095773140717,20951.9,543,0.43140000000000006,buy
1673741759426,BTC,0.7627357659086904,0.7866714311238163,0.5987210231814549,0.6597510373443983,0.6747613465081226,1.8968713789107763,0.13908189998860918,0.919017463058914,0.6772895001677289,0.8294914013904136,0.8971732119142477,0.07009095773140717,20955.6,300,0.43270000000000003,buy
1673741763887,BTC,0.721170395869191,0.7196904557179709,0.5678896205707118,0.7061934823408975,0.6134236850596968,1.8826751225136928,0.19331742243436756,0.9312475859405176,0.6897600540723218,0.7605633802816902,0.8971732119142477,0.07009095773140717,20951.3,100,0.41899999999999993,buy
1673741769714,BTC,0.7464198393293748,0.7519271198318149,0.6030779095864058,0.7064846416382252,0.6134236850596968,1.9112081513828238,0.19331742243436756,0.9638648860958364,0.6926201760324984,0.7670966601873122,0.8921475875118259,0.07009095773140717,20958.1,1558,0.4274,buy
1673741774013,BTC,0.7525411847178408,0.754693805930865,0.6025641025641026,0.7412502176562772,0.6131634134537828,1.9112081513828238,0.19331742243436756,0.9700551615445232,0.6926201760324984,0.768346595932803,0.886080724254998,0.07009095773140717,20958.3,263,0.42939999999999995,buy
1673741779498,BTC,0.7562346329469618,0.7565431231336729,0.6155088852988692,0.7482517482517481,0.6131634134537828,1.9112081513828238,0.19331742243436756,0.9700551615445232,0.6926201760324984,0.7674089784376105,0.8878610534264678,0.07009095773140717,20960.0,402,0.43060000000000004,buy
1673741784088,BTC,0.7565431231336729,0.7695983011856309,0.6204829039053638,0.6714023065351831,0.6131634134537828,1.9112081513828238,0.19331742243436756,0.9857029388403497,0.6926201760324984,0.7917935853789643,0.8882175226586102,0.07009095773140717,20959.9,401,0.4307,buy
1673741789315,BTC,0.7439832577607254,0.7488632388947184,0.6142050040355125,0.6772895001677289,0.6268098259313487,1.943773918163085,0.19331742243436756,0.94325689856199,0.6926201760324984,0.7966223499820339,0.886080724254998,0.07009095773140717,20956.8,20,0.4266,buy
1673741793815,BTC,0.7500875043752188,0.7537706068046298,0.6186468112657818,0.679261125104954,0.6283992835043154,2.0525030525030523,0.19331742243436756,0.94325689856199,0.6923337282112032,0.8096272167933406,0.8925056775170325,0.07009095773140717,20953.3,1301,0.42860000000000004,buy
1673741799589,BTC,0.7307026652821045,0.7349063150589868,0.6007683688170322,0.6711229946524063,0.6239038648911985,2.03951367781155,1.9620853080568719,0.886080724254998,0.6675004168751042,0.7777777777777778,0.8978933383943823,0.07009095773140717,20951.3,1151,0.42219999999999996,buy
1673741804846,BTC,0.7232465965879717,0.7274140611504577,0.610305958132045,0.6658337497917708,0.6236402013313849,1.966478789676654,1.9620853080568719,0.8871485185884128,0.6254876462938881,0.7461148943600487,0.881821603312006,0.06496272630457933,20947.0,287,0.4197,buy
1673741809065,BTC,0.7223561832586979,0.7137960582690659,0.6233766233766234,0.6661112962345884,1.2614201718679332,1.966478789676654,10.337868480725623,0.859427296392711,0.6257519102584946,0.7485574401119077,0.8946570670708601,0.06496272630457933,20947.4,88,0.41939999999999994,buy
1673741814768,BTC,0.7202821262687079,0.7129153819801302,0.6152479405588759,0.6658337497917708,1.2361359570661896,1.9700029700029698,10.337868480725623,0.8484288354898336,0.6257519102584946,0.7473353136466889,0.8946570670708601,0.06496272630457933,20944.0,118,0.4186999999999999,buy
1673741819192,BTC,0.7114495978093445,0.7085255424568597,0.5787811809283232,0.6589250165892502,1.2256843979523704,1.9700029700029698,10.337868480725623,0.8321729571271529,0.6194331983805668,0.7590149516270888,0.8957345971563981,0.06496272630457933,20940.3,860,0.41569999999999996,buy
1673741824594,BTC,0.7193947730398901,0.7513134851138353,0.5840329478853159,0.5496668216333488,1.2696323195642305,1.1838829438742084,13.22475106685633,0.9286403085824492,1.0496003279360524,0.7522340984755563,0.9146084625694046,0.44050705848458654,20940.1,887,0.4184,buy
1673741829045,BTC,0.7286084701815039,0.7677214071062399,0.5820281601012498,0.54320987654321,1.3036166781847502,1.1910604732690622,13.22475106685633,0.9376089905057159,1.050440844781628,0.7596339961288052,0.9065776930409912,0.44050705848458654,20946.3,215,0.4215,buy
1673741834446,BTC,0.7193947730398901,0.7516202487300753,0.5880578053041131,0.5420200462606014,1.2512381809995496,1.1910604732690622,13.144271570014146,0.9069412662090008,1.0308692120227456,0.7639795378373612,0.9065776930409912,0.44050705848458654,20940.0,390,0.4184,buy
1673741840024,BTC,0.7193947730398901,0.7482517482517481,0.5875535799333227,0.5530361857431279,1.2512381809995496,1.1978021978021978,13.144271570014146,0.934610176049526,1.0308692120227456,0.7611835153222966,0.9004180919802357,0.44050705848458654,20940.1,1823,0.4184,buy
1673741844297,BTC,0.6917611233293859,0.7274140611504577,0.5810276679841897,0.5520720161415489,1.2512381809995496,1.1285653469561516,13.084507042253524,0.9215987701767872,0.3774104683195592,0.6986580601324954,0.9011406844106464,0.44050705848458654,20934.9,444,0.4089,buy
1673741848754,BTC,0.7032873445750298,0.7132088401576153,0.7593244194229415,0.5659254619480113,1.2311468094600624,1.134927412467976,13.084507042253524,0.9047619047619048,0.37268359643102267,0.6539861065167052,0.8814675446848542,0.44050705848458654,20927.6,498,0.4129,buy
1673741854695,BTC,0.6952025767079165,0.7091095539224065,0.7755681818181818,0.5192950470981466,1.2306491188935982,1.1159542953872197,13.084507042253524,0.9327406262079628,0.3723068478111705,0.636929120969062,0.9036740909956216,0.44050705848458654,20933.0,1067,0.41009999999999996,buy
1673741859223,BTC,0.7024174327545113,0.7120356103406952,0.7860332202178959,0.5513496742165684,1.2331397945511389,1.1222410865874364,13.084507042253524,0.9043991620643688,0.3636983499249966,0.6444663706627198,0.9083969465648856,0.44050705848458654,20930.9,42,0.4125999999999999,buy
1673741864658,BTC,0.6931933626820183,0.6969285593076532,0.7844396859386153,0.5523129462899721,1.2326412145568209,1.1222410865874364,13.084507042253524,0.8730099269526128,0.3636983499249966,0.6444663706627198,0.8975332068311195,0.44050705848458654,20926.9,1277,0.40940000000000004,buy
1673741869280,BTC,0.7012589316093909,0.7099863201094392,0.7793594306049821,0.5351550506601167,1.2411474675033618,1.1281123643328368,13.084507042253524,0.9142419601837672,0.3636983499249966,0.6714023065351831,0.8975332068311195,0.44050705848458654,20930.8,46,0.4122,buy
1673741874776,BTC,0.6989466530750934,0.7067759003242873,0.7749378771742987,0.5351550506601167,1.2411474675033618,1.1281123643328368,13.084507042253524,0.8857250612860644,0.3636983499249966,0.6789791806581598,0.8971732119142477,0.44050705848458654,20928.5,209,0.4114,buy
1673741879291,BTC,0.7067759003242873,0.7289073305670815,0.7307026652821045,0.5186028853454822,1.2416498542927594,1.2148394241417497,13.084507042253524,0.927153594141453,0.39024051160850826,0.6886187098953057,0.9241870309794112,0.44050705848458654,20931.7,667,0.41409999999999997,buy
1673741884932,BTC,0.6818028927009754,0.7439832577607254,0.6730801405387317,0.5255530129672007,1.5094102885821832,2.8850038850038855,302.030303030303,0.8294914013904136,0.3579576317218903,0.4669209329617133,1.320185614849188,0.8900018900018901,20931.4,1532,0.4054,buy
1673741889337,BTC,0.6767270288397049,0.7397355601948504,0.6722408026755854,0.5085231558304419,1.51004016064257,2.904724716907458,302.030303030303,0.8294914013904136,0.3579576317218903,0.4686444411807901,1.319109461966605,0.8900018900018901,20931.4,516,0.4036,buy
1673741894672,BTC,0.6636167027116953,0.7415534656913967,0.5895724050230489,0.5076134479119554,1.5094102885821832,2.904724716907458,302.030303030303,0.8348623853211009,0.3579576317218903,0.4725371815638346,1.3293733985557885,0.8900018900018901,20934.1,443,0.39890000000000003,buy
1673741899377,BTC,0.6666666666666666,0.7430712916158272,0.59821000479463,0.5078407720144753,1.5094102885821832,2.9261876717707107,302.030303030303,0.8288222384784201,0.3579576317218903,0.4784151389710231,1.3474178403755868,0.8900018900018901,20935.2,273,0.4,buy
1673741904295,BTC,0.6744809109176155,0.754693805930865,0.6079755587715068,0.4898688915375447,1.5068939583855605,2.9261876717707107,302.030303030303,0.8716077110237694,0.3579576317218903,0.4949917775452235,1.3579344494223062,0.8900018900018901,20937.4,712,0.4028,buy
1673741909025,BTC,0.6829350387075058,0.7458100558659218,0.6493485073396008,0.5260186174271326,1.5068939583855605,2.9463299131807417,302.030303030303,0.8508236165093466,0.3579576317218903,0.5019525382997898,1.464268112370626,0.8900018900018901,20936.7,972,0.4058,buy
1673741914802,BTC,0.7053206002728513,0.7445917655268667,0.7473353136466889,0.5382248884786955,1.5056376847907795,3.4583147570218453,302.030303030303,0.8921475875118259,0.3842746400885936,0.5082956259426848,1.496255616575137,0.9267822736030829,20939.0,509,0.41359999999999997,buy
1673741919298,BTC,0.7061934823408975,0.7519271198318149,0.7274140611504577,0.5446400988569663,1.5138260432378081,3.4583147570218453,269.27027027027026,0.8903591682419659,0.3563000135630001,0.5176809834572773,1.4906600249066004,0.9267822736030829,20931.4,556,0.41390000000000005,buy
1673741924864,BTC,0.7015484090522375,0.7516202487300753,0.7064846416382252,0.5455950540958269,1.4795437639474338,2.97456279809221,1.685284640171858,0.8828845791752966,0.36462882096069865,0.5172204521316948,1.4900398406374504,0.9267822736030829,20930.7,1166,0.4123,buy
1673741929580,BTC,0.6980811682798438,0.7500875043752188,0.7015484090522375,0.5379883112888342,1.4838549428713363,2.6496350364963503,1.5081514923501382,0.8653236336504384,0.3616557734204793,0.5197568389057752,1.462447672986949,0.9267822736030829,20924.1,126,0.4111,buy
1673741934103,BTC,0.6722408026755854,0.7476406850751486,0.6931933626820183,0.5360983102918587,1.4533856722276743,2.1133250311332503,1.5081514923501382,0.8709073900841907,0.26871352448617103,0.41723356009070295,1.2893772893772897,0.9267822736030829,20918.8,184,0.402,buy
1673741939493,BTC,0.6931933626820183,0.7809439002671417,0.694053870913095,0.5527950310559006,1.469135802469136,2.775009437523594,1.6860059092130004,0.8549434242255612,0.26871352448617103,0.4186409419775855,1.275830678197542,0.9267822736030829,20920.4,600,0.40940000000000004,buy
1673741944658,BTC,0.7032873445750298,0.7488632388947184,0.8864365214110546,0.4478065730418416,1.6888948642108097,3.26075841499787,1.6874496103198064,0.8470631695603991,0.1831519167061051,0.4999250037498125,1.1786492374727668,0.04580631667015268,20923.7,579,0.4129,buy
1673741950001,BTC,0.7123287671232877,0.7562346329469618,0.8857250612860644,0.4423770373575653,1.6874496103198064,3.26075841499787,1.6874496103198064,0.8670649738610903,0.23670541676972545,0.5368065160596281,1.2266755733689605,0.04580631667015268,20926.6,971,0.416,buy
1673741954592,BTC,0.7137960582690659,0.7537706068046298,0.8832391713747646,0.44717800289435605,1.6874496103198064,3.26075841499787,1.6874496103198064,0.8670649738610903,0.2542330364981813,0.5475085112968121,1.23563603845294,0.042318115488847195,20926.2,307,0.4165,buy
1673741959217,BTC,0.7491691446562883,0.7882689556509298,0.9219680953296174,0.4438348252959861,1.7344818156959256,3.3196544276457884,1.6881720430107523,0.9000570017100512,0.443001443001443,0.5847860538827258,1.2716946842344388,0.042318115488847195,20931.3,430,0.4283,buy
1673741964931,BTC,0.7577781683951486,0.7914725904693658,0.919017463058914,0.4797277300976621,1.7419797093501508,3.3196544276457884,1.6881720430107523,0.9043991620643688,0.443001443001443,0.6082341588935349,1.3849272597185789,0.042318115488847195,20931.3,1668,0.4311,buy
1673741969422,BTC,0.7543859649122807,0.7876296031462282,0.9018638265500192,0.4819205690574985,1.7419797093501508,3.3196544276457884,1.6881720430107523,0.8793459875963164,0.443001443001443,0.6152479405588759,1.3946360153256707,0.034340091021928004,20928.9,647,0.43,buy
1673741974169,BTC,0.7531556802244039,0.7863522686673813,0.8835938971557731,0.4827995255041519,1.7449903925336259,3.3196544276457884,1.6881720430107523,0.9073049780659928,0.44320969836917296,0.6147263038914904,1.4265954865323949,0.034340091021928004,20928.8,695,0.4296,buy
1673741979818,BTC,0.7445917655268667,0.7677214071062399,0.8470631695603991,0.5290519877675841,1.7449903925336259,3.3177892918825562,1.6867275658248255,0.8878610534264678,0.4363688595231255,0.6223231667748216,1.4201355275895449,0.03050288540807914,20925.0,1538,0.4268,buy
1673741984450,BTC,0.7476406850751486,0.8053800324968405,0.8426386585590565,0.4496955639315744,1.6954177897574123,3.3177892918825562,1.6867275658248255,0.8942981625307824,0.4363688595231255,0.6276041666666667,1.4230676035861398,0.03050288540807914,20928.7,392,0.42779999999999996,buy
1673741989215,BTC,0.7424638438752396,0.7943656917279742,0.821161901293025,0.4718869590815426,1.7389756231169544,3.3177892918825562,1.6867275658248255,0.8712574850299402,0.4332807797047442,0.6286644951140066,1.4230676035861398,0.03050288540807914,20925.0,392,0.4261,buy
1673741994805,BTC,0.7445917655268667,0.7998560115190784,0.8218254691200583,0.4637002341920375,1.7389756231169544,3.3177892918825562,1.6867275658248255,0.8986140117714068,0.4417531718569781,0.6276041666666667,1.4230676035861398,0.03050288540807914,20928.0,392,0.4268,buy
1673741999277,BTC,0.7436791630340017,0.7998560115190784,0.823819077147547,0.4530659691950015,1.737476047084588,3.4444444444444446,1.6867275658248255,0.9175455417066156,0.4461315979754157,0.6281341582546401,1.4396194193705782,0.03050288540807914,20931.3,687,0.42650000000000005,buy
1673742004978,BTC,0.7998560115190784,0.8601190476190477,0.8539117538005192,0.4945449110745779,1.7285129604365617,3.0436716538617063,1.6896180742334588,0.8960940462646947,0.4182385477237271,0.7834849295523453,1.1848372296263927,0.03050288540807914,20935.1,217,0.4444,buy
1673742009359,BTC,0.8070112034694614,0.8590816136828408,0.8539117538005192,0.539882968894364,1.730748225013654,2.9872408293460926,1.6896180742334588,0.8882175226586102,0.4182385477237271,0.7853954650955187,1.229654403567447,0.03050288540807914,20932.5,752,0.4466,buy
1673742014584,BTC,0.8040772145047809,0.859427296392711,0.8518518518518519,0.5239256324291375,1.73000273000273,2.9872408293460926,1.6896180742334588,0.8882175226586102,0.4182385477237271,0.7937219730941704,1.229654403567447,0.03050288540807914,20932.4,391,0.4457,buy
1673742019076,BTC,0.7950098725542991,0.8429782528566163,0.8552875695732839,0.5267175572519084,1.6780931976432778,2.9872408293460926,1.6881720430107523,0.8698578908002993,0.4138272303124558,0.7866714311238163,1.2291573785109229,0.03050288540807914,20927.5,541,0.4429,buy
1673742024956,BTC,0.7873100983020553,0.8066847335140017,0.8573551263001484,0.6186468112657818,1.6666666666666667,2.883495145631068,1.6874496103198064,0.8188432157148055,0.40409997191800057,0.7790428749332858,1.2187708009762592,0.03050288540807914,20920.4,508,0.4405,buy
1673742030620,BTC,0.7911517105498836,0.8208302986161691,0.8559762435040831,0.6,1.6385224274406334,2.7216226274655746,1.6874496103198064,0.8198362147406733,0.3856172925038104,0.7911517105498836,1.1872265966754156,0.03050288540807914,20919.1,728,0.44170000000000004,buy
1673742034044,BTC,0.7972681524083393,0.8264840182648402,0.8667164457718872,0.589067217543302,1.6157467957101754,2.7216226274655746,1.6874496103198064,0.8231540565177757,0.3856172925038104,0.8191740949608878,1.1982853374367992,0.03050288540807914,20923.0,221,0.4436,buy
1673742039651,BTC,0.8040772145047809,0.8378974453225512,0.852881230313137,0.6041065126724413,1.6308866087871614,2.736920777279521,1.6881720430107523,0.8254837531945965,0.3917884481558803,0.8171906232963837,1.2366360993066428,0.03050288540807914,20928.1,336,0.4457,buy
1673742045139,BTC,0.8375597206909224,0.8470631695603991,0.8552875695732839,0.7917935853789643,1.6288117770767614,2.8066235249333844,1.6881720430107523,0.8168604651162791,0.3919821826280624,0.8375597206909224,1.2246941045606228,0.02396067990989146,20929.6,948,0.4558,buy
1673742049922,BTC,0.7415534656913967,0.7295053614666205,0.7292062943109113,0.7652250661959399,1.6219192448872577,1.6164311878597593,1.6867275658248255,0.8018018018018018,0.34030290845731137,0.7812611328820805,1.143163309044149,0.02396067990989146,20915.2,390,0.4258,buy
1673742054781,BTC,0.7470300489168413,0.7376194613379671,0.7331022530329289,0.7590149516270888,1.6219192448872577,1.6164311878597593,1.6867275658248255,0.859427296392711,0.3437248051599032,0.7917935853789643,0.7853954650955187,0.02396067990989146,20920.3,150,0.4276,buy
1673742059312,BTC,0.7577781683951486,0.7421602787456446,0.7516202487300753,0.7828489926903192,1.5947067981318113,1.6232948583420779,1.6867275658248255,0.8628912071535022,0.3439053890606101,0.8096272167933406,0.8549434242255612,0.02396067990989146,20921.3,674,0.4311,buy
1673742064951,BTC,0.8119224497191521,0.7847581652686061,0.7689722271360341,0.8539117538005192,1.4366471734892787,1.391772303276728,0.18581762124985174,1.000800320128051,0.3636983499249966,1.0193861066235863,0.8971732119142477,12.679890560875513,20927.3,1572,0.4481,buy
1673742069251,BTC,0.8335166850018335,0.8018018018018018,0.8402649981597349,0.8474043968224644,1.4336821611097588,1.391772303276728,0.18581762124985174,0.9904458598726114,0.42959256611865615,1.028809089064719,0.9065776930409912,12.774104683195592,20934.9,559,0.4546,buy
1673742074506,BTC,0.7012589316093909,0.6518004625041295,0.6798252981689904,0.8399264029438822,0.9440124416796268,0.6614055490945341,0.18581762124985174,0.8508236165093466,0.3574046423238767,0.9704433497536946,0.7430712916158272,6.062146892655368,20918.2,723,0.4122,buy
1673742078991,BTC,0.7035775127768312,0.6542597187758478,0.6897600540723218,0.8185124568103291,0.9327406262079628,0.6832183134152501,0.18581762124985174,0.8453589223103894,0.3577732518669382,0.9782393669634026,0.7427675148135238,6.062146892655368,20918.1,251,0.4129999999999999,buy
1673742084676,BTC,0.6960651289009497,0.6537125847527699,0.6911889058007779,0.7448961786773687,0.945525291828794,0.6832183134152501,0.18581762124985174,0.8747656542932132,0.3577732518669382,0.9577133907595928,0.7442874585731729,4.9844404548174746,20916.4,866,0.41039999999999993,buy
1673742088963,BTC,0.6920473773265651,0.6477179106936893,0.6949152542372882,0.7430712916158272,0.945525291828794,0.6934801016088061,0.18567702157932175,0.8583906337112058,0.35703623286741754,0.9542700801250732,0.7259233690024164,4.9844404548174746,20916.4,363,0.409,buy
1673742093373,BTC,0.7003910899506886,0.6597510373443983,0.7088174982911825,0.7361111111111109,0.9398642095053348,0.6934801016088061,0.18567702157932175,0.8925056775170325,0.3528138528138528,0.9550342130987292,0.667778519012675,4.9844404548174746,20916.4,682,0.4119,buy
1673742099419,BTC,0.7373175816539262,0.7280110592707794,0.7202821262687079,0.6995241332426919,0.9723865877712031,0.6966406515100102,0.18623962040332148,0.908761213972132,0.3292569453675395,0.9751135690302192,0.7044486108743822,4.9844404548174746,20924.1,226,0.42439999999999994,buy
1673742104836,BTC,0.7376194613379671,0.7289073305670815,0.7149717029669009,0.7018379850238258,0.7774617845716317,0.7094017094017094,0.18623962040332148,0.9627085377821392,0.3294336612603032,0.9677292404565132,0.6989466530750934,4.9844404548174746,20927.0,208,0.42450000000000004,buy
1673742109394,BTC,0.7482517482517481,0.7510068289266328,0.7167381974248928,0.6767270288397049,0.8268176835951772,0.7149717029669009,0.18623962040332148,0.9646365422396858,0.3360053440213761,0.9758940920766648,0.6869095816464237,4.9844404548174746,20933.0,708,0.42799999999999994,buy
1673742115087,BTC,0.7568517217146872,0.7556179775280899,0.7241379310344828,0.6764459346186086,0.8358729575913347,0.7149717029669009,0.18623962040332148,0.9940179461615156,0.3572204125950054,1.006823198876179,0.7085255424568597,4.9844404548174746,20937.7,970,0.43079999999999996,buy
1673742119345,BTC,0.7099863201094392,0.6874789065136686,0.6675004168751042,0.7337031900138696,0.8409425625920471,0.5323322096230463,0.15620302925193666,0.9912385503783354,0.3550135501355013,0.9535065442469232,0.6815200941651253,4.9844404548174746,20925.8,67,0.4152,buy
1673742124997,BTC,0.7226528854435832,0.6969285593076532,0.5651901706057286,0.8083182640144666,0.5903307888040712,0.48257968865826534,0.1558021266759131,1.0977554017201594,0.5073861923424781,1.0837674515524067,0.6686133822793259,4.9844404548174746,20934.5,335,0.41950000000000004,buy
1673742129326,BTC,0.7280110592707794,0.7056114617090226,0.5683814303638646,0.7850767583006069,0.6758840288252053,0.4827995255041519,0.1558021266759131,1.0929259104227709,0.5060240963855421,1.108370229812355,0.6714023065351831,0.4322543683758236,20936.4,479,0.4213,buy
